"Product";"Price";"Quantity";"Date"
"Teddybear";"3.789,33";2;"2018-08-14"
"Teddybear";"2.702,17";1;"2018-02-17"
"Table";"2.932,29";5;"2018-10-09"
"Lamp";"671,70";3;"2018-12-11"
"Teddybear";"481,21";3;"2018-03-24"
"Table";"456,52";3;"2018-05-14"
"Teddybear";"1.149,44";3;"2018-07-18"
"Teddybear";"3.037,85";3;"2018-11-23"
"Lamp";"2.973,60";3;"2018-08-01"
"Teddybear";"44,24";1;"2018-05-10"
"Chair";"1.118,25";4;"2018-06-27"
"Chair";"2.960,20";2;"2018-06-20"
"Chair";"2.654,73";1;"2018-06-12"
"Teddybear";"524,49";3;"2018-08-02"